t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Fault_Type
3.97585924883718,12.495732006569916,0.0038187915994037,2280.002021160736,4.985047632877207,1186.6412760621515,310.42787233050944,1.1574842810535126,653.3137290929844,653.1667794737143,-13.90752049917946,311.0337022589806,0.1074724532190615,55.89588921912423,55.899912918935286,-1.4020408739369712,709.1898439878611,709.0485759395989,-15.324009184285185,4
4.215695016310637,12.48733672370351,0.0089389484812916,2279.993578145436,4.96410637389399,1181.8773200050082,310.3027639170649,1.1676865097783058,652.9986705608663,652.8762311491568,-12.66249083445969,310.8422386764004,0.1276114553973976,56.22954440291557,56.20639556062468,-1.4578786863780795,709.2296366600357,709.0938041758308,-14.125709578319077,4
4.472147147826695,12.489623032420992,-0.0108835238135054,2281.0124497746883,4.960384593156832,1184.766858040038,311.7312670944652,1.1829401633745802,656.1594505335911,656.0232334732569,-14.098715229488333,312.2823572321261,0.1090959991934964,56.08013988726288,56.0651697861948,-1.8097935006969148,712.2278824511435,712.0577298353357,-15.862749415142527,4
4.714602959484264,12.502315498449796,0.0008228141732902,2281.990853186596,4.91768918330378,1175.7588342395804,311.10994217596004,1.1799597939268054,661.5518723775983,661.4142547175175,-12.999945520884848,311.5947547380793,0.1161139398227585,55.80353935032436,55.7652222766571,-1.7076156430681813,717.3668869118227,717.2092305300476,-14.70301033761486,4
4.958537036827532,12.475313156962862,-0.000906194082101,2279.993858174537,4.869317495071591,1167.5523133119782,311.99038057589763,1.1882263334110814,656.8307219517775,656.726765525199,-11.952819569370307,312.5529797510329,0.1093295290074314,56.50308369004287,56.43547935633663,-2.447938979678093,713.3212875073009,713.1716021041198,-14.40945055288944,4
5.206447761377385,12.532965152803046,0.0089937657258261,2280.97646448318,4.965619076887074,1179.9845302478357,315.3841711361988,1.2003170639516492,655.4281084946615,655.3202367699233,-11.978196579908996,316.0069869472844,0.1197885073459428,55.45923477167211,55.44953817188365,-1.8405680171921348,710.8936170233161,710.7647516079867,-13.805118056829157,4
5.469157663694518,12.489729568849553,-0.0018667544483604,2272.994344298905,4.9126377559504935,1168.723194163682,312.072087236557,1.164857707014989,655.8738247408573,655.6867085011012,-14.872994093990238,312.6951361874152,0.1251590510186236,56.51422185682333,56.47831323015883,-0.9292262104867568,712.3770579817226,712.2141989681965,-15.803338955062534,4
5.714485752856395,12.514892916662625,2.257111619437964,2364.9973525450987,0.8474326628819902,210.5068342266442,2.6545186082469416,0.1465253404273139,0.2844997939088307,0.1771482310048769,0.2196016797490083,3.731154350463078,0.0425294060805868,0.1157093401247196,0.1068219022480797,0.0007241236679403,0.3563752413582794,0.2893930963915948,0.2202753216238111,4
5.932921995983937,12.495561433502427,6.397328050696339,2455.9979613596342,0.9926463109263884,254.6350327369857,2.3537821399511403,0.0286169621787504,0.0308752070867058,-0.0070916131519581,0.0042547319320455,2.690560819994565,0.0438137209875513,0.0680078416206224,0.0539450008564099,0.0015772551150097,0.0820311624345793,0.0799252204979348,0.0387285343293018,4
6.1193953111221,12.493788110483534,13.603369096864954,2522.990186621084,2.950930320257739,782.0584392205126,256.62398619379417,0.5174804884983433,162.04116390568342,158.0109937975471,-35.9176523196575,257.13791242623387,0.1708400891733371,16.862314715153527,15.705841246580269,6.166808000209824,176.25998215120282,173.73760333004233,-29.743911648853537,4
6.3555419052825,12.508743764372957,17.908559254436625,2480.00594868396,5.341078302110796,1386.8249226683438,285.80582891374684,1.8867878659455488,761.992458834948,761.5016601248708,26.918264709979045,286.13571075877314,0.3167990265791541,182.7782892701705,182.77194905954167,-2.008408042785375,944.6113050185464,944.2706823070932,24.910613986810663,4
6.607092110247051,12.507771915459882,20.161964359014508,2427.9826589397567,5.288329945511088,1345.0233158195622,291.074293653221,1.7961359264515029,730.3230922639638,730.0910279119869,18.68791067302589,291.36735456836493,0.2455642100180912,144.81504554535525,144.7921521721938,-2.0579583659391143,875.0324155466508,874.8723821886485,16.643313895961995,4
6.8067433027194975,12.500789161675884,21.2907746708412,2355.0095464101228,5.349794186335717,1312.0042803774516,291.7228367404996,1.77118636842823,725.6724090272978,725.6100434423273,8.318165521514324,292.1723973033229,0.1991936667101639,112.37717889965889,112.37634057046458,-2.010655958431822,838.0216946198885,837.9801868556083,6.310359202642051,4
7.05433064515826,12.49889688665098,20.789730915286377,2285.012344967476,5.233536950672739,1251.4623893334935,291.66046277166504,1.7359650924305876,720.4302227758681,720.3884568748034,7.47848731759019,292.02168376646,0.1594235204870296,82.2882162482213,82.28586361721324,-1.3775766453946532,802.6581474738634,802.6364289309666,6.09277038706839,4
7.292456492675072,12.49552608156378,19.207702030968164,2245.0063613962648,3.14850653059278,740.5604873234353,294.76905917828685,1.345425821936952,547.1321479849621,547.0372545262974,10.750818648330869,295.2962551550763,0.0596624074623218,37.80676813341344,37.73797300391014,-2.355206865103918,584.8188292483269,584.7647349300156,8.420849902845639,4
7.582270901243568,12.499256532784052,18.39444046362911,2248.002746838197,3.2553002223410816,767.4495342109448,297.9636116159638,0.8911534247324086,372.93739498281855,372.8281903831528,9.451746832835866,298.50727871316815,0.0337967829002107,4.60713445556414,4.59193900554174,-0.2744727347740184,377.5457423072002,377.4261090210247,9.159451310150054,4
7.815620697326194,12.498633316299829,17.59253035328675,2254.008084505338,3.2370745738013347,767.1346614073544,297.82338590911024,0.8774600640313328,371.5388748873378,371.4511199229056,8.144192683496115,298.36963382583224,0.0251387259081397,5.359200969550386,5.353948272208092,-0.3589728576031243,376.88487183232,376.7946649508943,7.767857238793636,4
